Values,Timestamp,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
0.11903679370880127,2024-05-17 16:26:14.447743893+00:00,0.11902238925298055,0.11902238925298055,0.11837618343395358,0.0006467922316502044,0,0,0.0,0.0,0.0,0,0.0
0.11907999962568283,2024-05-17 16:26:14.697727680+00:00,0.11929124593734741,0.11929124593734741,0.1182841984968499,0.0010077131339338808,0,1,0.0010077131339338808,0.001443405699445643,1.2499187939473746,0,0.0
0.11975694447755814,2024-05-17 16:26:14.947711468+00:00,0.1190800021092097,0.1190800021092097,0.11819074477468361,0.000890007276962724,0,0,0.0,0.0,0.0,0,0.0
0.11840306222438812,2024-05-17 16:26:15.197695255+00:00,0.11854709188143413,0.11854709188143413,0.11809590603999252,0.00045202503480563894,0,0,0.0,0.0,0.0,0,0.0
0.11748126894235611,2024-05-17 16:26:15.447679043+00:00,0.11790375659863155,0.11790375659863155,0.11799979398414938,-9.510393424142633e-05,0,0,0.0,0.0,0.0,0,0.0
0.11782693862915039,2024-05-17 16:26:15.697662830+00:00,0.11803338428338368,0.11803338428338368,0.1179025370181468,0.00013187995438403431,0,0,0.0,0.0,0.0,0,0.0
0.11879194527864456,2024-05-17 16:26:15.947646379+00:00,0.11796617011229198,0.11796617011229198,0.1178042702310801,0.00016303672548461957,0,0,0.0,0.0,0.0,0,0.0
0.11727962642908096,2024-05-17 16:26:16.197630167+00:00,0.11778373271226883,0.11778373271226883,0.11770513247227828,7.984605448167314e-05,0,0,0.0,0.0,0.0,0,0.0
0.11727962642908096,2024-05-17 16:26:16.447613955+00:00,0.11775012562672298,0.11775012562672298,0.11760526701764751,0.0001462180632887984,0,0,0.0,0.0,0.0,0,0.0
0.11869112402200699,2024-05-17 16:26:16.697597742+00:00,0.1175580844283104,0.1175580844283104,0.11750482162860038,5.4740369982501024e-05,0,0,0.0,0.0,0.0,0,0.0
0.11670350283384323,2024-05-17 16:26:16.947581530+00:00,0.11754367997248967,0.11754367997248967,0.11740394811247422,0.00014133177761112254,0,0,0.0,0.0,0.0,0,0.0
0.1172364130616188,2024-05-17 16:26:17.197565317+00:00,0.11688594023386638,0.11688594023386638,0.11730280094415962,-0.00041513451558701633,0,0,0.0,0.0,0.0,0,0.0
0.11671790480613708,2024-05-17 16:26:17.447549105+00:00,0.1170395736893018,0.1170395736893018,0.11720153309022865,-0.00016010336186118542,0,0,0.0,0.0,0.0,0,0.0
0.11716440320014954,2024-05-17 16:26:17.697532892+00:00,0.11666989823182423,0.11666989823182423,0.11710029044810247,-0.0004284031940111313,0,0,0.0,0.0,0.0,0,0.0
0.1161273866891861,2024-05-17 16:26:17.947516441+00:00,0.1167947252591451,0.1167947252591451,0.11699920837171886,-0.00020235846747982018,0,0,0.0,0.0,0.0,0,0.0
0.11709238588809967,2024-05-17 16:26:18.197500229+00:00,0.11658348143100739,0.11658348143100739,0.11689841082721364,-0.0003126670637461202,0,0,0.0,0.0,0.0,0,0.0
0.11653067171573639,2024-05-17 16:26:18.447484016+00:00,0.11669390400250752,0.11669390400250752,0.11679801112113815,-0.00010170569037917251,0,0,0.0,0.0,0.0,0,0.0
0.11645865440368652,2024-05-17 16:26:18.697467804+00:00,0.11675631751616795,0.11675631751616795,0.11669811423077303,6.074447548447319e-05,0,0,0.0,0.0,0.0,0,0.0
0.11727962642908096,2024-05-17 16:26:18.947451591+00:00,0.11695795754591624,0.11695795754591624,0.11659882156715538,0.0003618167628047767,0,0,0.0,0.0,0.0,0,0.0
0.11713559180498123,2024-05-17 16:26:19.197435379+00:00,0.11708278208971024,0.11708278208971024,0.11650023844123715,0.0005853629277933026,0,0,0.0,0.0,0.0,0,0.0
0.11683312803506851,2024-05-17 16:26:19.447419167+00:00,0.11701556791861852,0.11701556791861852,0.11640248261640403,0.0006160409451713249,0,0,0.0,0.0,0.0,0,0.0
0.11707798391580582,2024-05-17 16:26:19.697402954+00:00,0.11618499457836151,0.11618499457836151,0.11630568929936247,-0.00011760598643563609,0,0,0.0,0.0,0.0,0,0.0
0.1146438717842102,2024-05-17 16:26:19.947386503+00:00,0.11620419969161351,0.11620419969161351,0.11621000770367695,-2.5907109092629767e-06,0,0,0.0,0.0,0.0,0,0.0
0.11689074337482452,2024-05-17 16:26:20.197370291+00:00,0.11573850115140279,0.11573850115140279,0.11611559159428916,-0.000373750470806986,0,0,0.0,0.0,0.0,0,0.0
0.11568088829517365,2024-05-17 16:26:20.447354078+00:00,0.1160409649213155,0.1160409649213155,0.11602259141377295,2.1828761712341092e-05,0,0,0.0,0.0,0.0,0,0.0
0.11555126309394836,2024-05-17 16:26:20.697337866+00:00,0.11550325155258179,0.11550325155258179,0.1159311510271153,-0.0004243379474541244,0,0,0.0,0.0,0.0,0,0.0
0.11527760326862335,2024-05-17 16:26:20.947321653+00:00,0.11599775652090709,0.11599775652090709,0.11584140724927475,0.00016000631055625175,0,0,0.0,0.0,0.0,0,0.0
0.11716440320014954,2024-05-17 16:26:21.197305441+00:00,0.11600735783576965,0.11600735783576965,0.1157534921500544,0.00025760558797837774,0,0,0.0,0.0,0.0,1,6.499577728526348
0.11558006703853607,2024-05-17 16:26:21.447289228+00:00,0.11579611400763194,0.11579611400763194,0.11566753872580586,0.00013238337232216872,0,0,0.0,0.0,0.0,0,0.0
0.1146438717842102,2024-05-17 16:26:21.697273016+00:00,0.11491752912600835,0.11491752912600835,0.11558368371052573,-0.0006622951497762674,0,0,0.0,0.0,0.0,0,0.0
0.11452864855527878,2024-05-17 16:26:21.947256804+00:00,0.11456705629825592,0.11456705629825592,0.11550205989205557,-0.000931111972521834,0,0,0.0,0.0,0.0,0,0.0
0.11452864855527878,2024-05-17 16:26:22.197240353+00:00,0.11450944344202678,0.11450944344202678,0.11542278127966674,-0.0009094356480058645,0,0,0.0,0.0,0.0,0,0.0
0.11447103321552277,2024-05-17 16:26:22.447224140+00:00,0.1148599162697792,0.1148599162697792,0.11534593261346679,-0.00048212781228151137,0,0,0.0,0.0,0.0,0,0.0
0.11558006703853607,2024-05-17 16:26:22.697207928+00:00,0.1148407111565272,0.1148407111565272,0.11527156942232278,-0.00042701037589058837,0,0,0.0,0.0,0.0,0,0.0
0.11447103321552277,2024-05-17 16:26:22.947191715+00:00,0.11486951758464177,0.11486951758464177,0.11519972446362892,-0.0003264295182568534,0,0,0.0,0.0,0.0,0,0.0
0.11455745249986649,2024-05-17 16:26:23.197175503+00:00,0.11454305052757263,0.11454305052757263,0.1151304129821605,-0.0005836885612135287,0,0,0.0,0.0,0.0,0,0.0
0.11460066586732864,2024-05-17 16:26:23.447159290+00:00,0.11493193358182907,0.11493193358182907,0.11506363432750827,-0.000128166451710343,0,0,0.0,0.0,0.0,0,0.0
0.11563768237829208,2024-05-17 16:26:23.697143078+00:00,0.11496074000994365,0.11496074000994365,0.11499937393278971,-3.5278693555990115e-05,0,0,0.0,0.0,0.0,0,0.0
0.1146438717842102,2024-05-17 16:26:23.947126865+00:00,0.11495593935251236,0.11495593935251236,0.11493760863992757,2.1463944728120814e-05,0,0,0.0,0.0,0.0,0,0.0
0.11458626389503479,2024-05-17 16:26:24.197110415+00:00,0.11460546652475993,0.11460546652475993,0.11487831160882232,-0.00026998037580730006,0,0,0.0,0.0,0.0,0,0.0
0.11458626389503479,2024-05-17 16:26:24.447094202+00:00,0.11458626389503479,0.11458626389503479,0.11482145241901089,-0.00023264257917241605,0,0,0.0,0.0,0.0,0,0.0
0.11458626389503479,2024-05-17 16:26:24.697077990+00:00,0.11455745746692021,0.11455745746692021,0.11476699409198529,-0.00020736350433927245,0,0,0.0,0.0,0.0,0,0.0
0.11449984461069107,2024-05-17 16:26:24.947061777+00:00,0.11452385038137436,0.11452385038137436,0.11471489127888926,-0.00018929857857461076,0,0,0.0,0.0,0.0,0,0.0
0.11448544263839722,2024-05-17 16:26:25.197045565+00:00,0.11426459501187007,0.11426459501187007,0.11466508996960138,-0.00039924541709704224,0,0,0.0,0.0,0.0,0,0.0
0.11380849778652191,2024-05-17 16:26:25.447029352+00:00,0.11401494095722835,0.11401494095722835,0.1146175256137915,-0.0006018939348020777,0,0,0.0,0.0,0.0,0,0.0
0.1137508824467659,2024-05-17 16:26:25.697013140+00:00,0.11376048624515533,0.11376048624515533,0.11457211794034093,-0.0008115699432838502,0,0,0.0,0.0,0.0,0,0.0
0.11372207850217819,2024-05-17 16:26:25.946996927+00:00,0.11363565921783447,0.11363565921783447,0.11452876393032234,-0.0008937462168429334,0,0,0.0,0.0,0.0,0,0.0
0.11343401670455933,2024-05-17 16:26:26.196980476+00:00,0.11391411970059077,0.11391411970059077,0.11448733238960103,-0.0005746358723689908,0,0,0.0,0.0,0.0,0,0.0
0.11458626389503479,2024-05-17 16:26:26.446964264+00:00,0.11422618478536606,0.11422618478536606,0.1144476641970492,-0.00022376680719383112,0,0,0.0,0.0,0.0,0,0.0
0.11465827375650406,2024-05-17 16:26:26.696948051+00:00,0.1143366073568662,0.1143366073568662,0.11440957930853697,-7.62101470600015e-05,0,0,0.0,0.0,0.0,0,0.0
0.11376528441905975,2024-05-17 16:26:26.946931839+00:00,0.11431260158618291,0.11431260158618291,0.11437288608464492,-6.456404719168635e-05,0,0,0.0,0.0,0.0,0,0.0
0.11451424658298492,2024-05-17 16:26:27.196915627+00:00,0.11427419384320577,0.11427419384320577,0.11433738764152852,-6.860909442823039e-05,0,0,0.0,0.0,0.0,0,0.0
0.11454305052757263,2024-05-17 16:26:27.446899414+00:00,0.11452864855527878,0.11452864855527878,0.11430288494618837,0.00021911449593053618,0,0,0.0,0.0,0.0,0,0.0
0.11452864855527878,2024-05-17 16:26:27.696883202+00:00,0.11454305052757263,0.11454305052757263,0.1142691801178916,0.00026588594243847935,0,0,0.0,0.0,0.0,0,0.0
0.11455745249986649,2024-05-17 16:26:27.946866989+00:00,0.11428859829902649,0.11428859829902649,0.11423608049228348,4.309323643101053e-05,0,0,0.0,0.0,0.0,0,0.0
0.1137796938419342,2024-05-17 16:26:28.196850777+00:00,0.11427419632673264,0.11427419632673264,0.11420339998992407,5.9824008836358825e-05,0,0,0.0,0.0,0.0,0,0.0
0.11448544263839722,2024-05-17 16:26:28.446834326+00:00,0.11401014029979706,0.11401014029979706,0.11417095672140047,-0.00017344670612573076,0,0,0.0,0.0,0.0,0,0.0
0.11376528441905975,2024-05-17 16:26:28.696818113+00:00,0.11401014029979706,0.11401014029979706,0.11413856912375238,-0.0001428293878649574,0,0,0.0,0.0,0.0,0,0.0
0.1137796938419342,2024-05-17 16:26:28.946801901+00:00,0.11378449201583862,0.11378449201583862,0.11410605214502255,-0.00033784493567369175,0,0,0.0,0.0,0.0,0,0.0
0.11380849778652191,2024-05-17 16:26:29.196785688+00:00,0.11403894672791164,0.11403894672791164,0.11407321438753523,-5.255176113816261e-05,0,0,0.0,0.0,0.0,0,0.0
0.11452864855527878,2024-05-17 16:26:29.446769476+00:00,0.11428859829902649,0.11428859829902649,0.11403985851607083,0.00022834086766932641,0,0,0.0,0.0,0.0,0,0.0
0.11452864855527878,2024-05-17 16:26:29.696753263+00:00,0.11451904724041621,0.11451904724041621,0.11400578692844467,0.000490631297033209,0,0,0.0,0.0,0.0,0,0.0
0.11449984461069107,2024-05-17 16:26:29.946737051+00:00,0.11452864855527878,0.11452864855527878,0.11397081070567826,0.0005328644617754783,0,0,0.0,0.0,0.0,0,0.0
0.11455745249986649,2024-05-17 16:26:30.196720839+00:00,0.11427419384320577,0.11427419384320577,0.11393475667912756,0.0003120070075453024,0,0,0.0,0.0,0.0,0,0.0
0.11376528441905975,2024-05-17 16:26:30.446704388+00:00,0.11427899450063705,0.11427899450063705,0.11389746928172549,0.00035152872936009076,0,0,0.0,0.0,0.0,0,0.0
0.11451424658298492,2024-05-17 16:26:30.696688175+00:00,0.11428379515806834,0.11428379515806834,0.11385880898568003,0.0003923176647100088,0,0,0.0,0.0,0.0,0,0.0
0.11457185447216034,2024-05-17 16:26:30.946671963+00:00,0.11427419384320577,0.11427419384320577,0.11381865141598015,0.00042010124095800673,0,0,0.0,0.0,0.0,0,0.0
0.11373648047447205,2024-05-17 16:26:31.196655750+00:00,0.11401973913113277,0.11401973913113277,0.113776887636886,0.00020454324077481345,0,0,0.0,0.0,0.0,0,0.0
0.1137508824467659,2024-05-17 16:26:31.446639538+00:00,0.11375568558772405,0.11375568558772405,0.11373342255073979,-1.8999047686293166e-05,0,0,0.0,0.0,0.0,0,0.0
0.1137796938419342,2024-05-17 16:26:31.696623325+00:00,0.11377009004354477,0.11377009004354477,0.11368817029235809,3.762615786093294e-05,0,0,0.0,0.0,0.0,0,0.0
0.1137796938419342,2024-05-17 16:26:31.946607113+00:00,0.1140149434407552,0.1140149434407552,0.11364105038584582,0.00032650093634973616,0,0,0.0,0.0,0.0,0,0.0
0.11448544263839722,2024-05-17 16:26:32.196590900+00:00,0.11398133635520935,0.11398133635520935,0.11359198880773878,0.0003388022376705416,0,0,0.0,0.0,0.0,0,0.0
0.11367887258529663,2024-05-17 16:26:32.446574450+00:00,0.11396213124195735,0.11396213124195735,0.11354092242679602,0.0003674698062576092,0,0,0.0,0.0,0.0,0,0.0
0.11372207850217819,2024-05-17 16:26:32.696558237+00:00,0.11371247718731563,0.11371247718731563,0.1134878019848666,0.00016771807221826107,0,0,0.0,0.0,0.0,0,0.0
0.11373648047447205,2024-05-17 16:26:32.946542025+00:00,0.11376528690258662,0.11376528690258662,0.11343259177965578,0.00027251358371982773,0,0,0.0,0.0,0.0,0,0.0
0.11383730173110962,2024-05-17 16:26:33.196525812+00:00,0.11376528690258662,0.11376528690258662,0.11337526836177722,0.00032662661079030267,0,0,0.0,0.0,0.0,0,0.0
0.11372207850217819,2024-05-17 16:26:33.446509600+00:00,0.11374608427286148,0.11374608427286148,0.11331582092400559,0.00036369764580502015,0,0,0.0,0.0,0.0,0,0.0
0.11367887258529663,2024-05-17 16:26:33.696493387+00:00,0.11346282561620076,0.11346282561620076,0.11325425253722227,0.00013889523600049683,0,0,0.0,0.0,0.0,0,0.0
0.11298752576112747,2024-05-17 16:26:33.946477175+00:00,0.11316036184628804,0.11316036184628804,0.1131905788477779,-0.00010291779973436592,0,0,0.0,0.0,0.0,0,0.0
0.11281468719244003,2024-05-17 16:26:34.196460962+00:00,0.11304513613382976,0.11304513613382976,0.11312482303515597,-0.00015529126428710148,0,0,0.0,0.0,0.0,0,0.0
0.11333319544792175,2024-05-17 16:26:34.446444511+00:00,0.11316035936276118,0.11316035936276118,0.11305701034644255,2.4993454070099943e-05,0,0,0.0,0.0,0.0,0,0.0
0.11333319544792175,2024-05-17 16:26:34.696428299+00:00,0.1132995883623759,0.1132995883623759,0.11298716682779326,0.00023150299239470707,0,0,0.0,0.0,0.0,0,0.0
0.11323237419128418,2024-05-17 16:26:34.946412086+00:00,0.11340040961901347,0.11340040961901347,0.11291532330428167,0.0004018318491022379,0,0,0.0,0.0,0.0,0,0.0
0.11363565921783447,2024-05-17 16:26:35.196395874+00:00,0.11321317156155904,0.11321317156155904,0.11284152137011505,0.00028632877620729774,0,0,0.0,0.0,0.0,0,0.0
0.11277148127555847,2024-05-17 16:26:35.446379662+00:00,0.11309794833262761,0.11309794833262761,0.11276581711010976,0.00024505691727624824,1,0,0.0,0.0,0.0,0,0.0
0.1128867045044899,2024-05-17 16:26:35.696363449+00:00,0.11310755213101704,0.11310755213101704,0.11268828145271585,0.0003308058747857535,0,0,0.0,0.0,0.0,0,0.0
0.11366447061300278,2024-05-17 16:26:35.946347237+00:00,0.11340521524349849,0.11340521524349849,0.11260900066391404,0.0007067733139131268,0,1,0.0007067733139131268,0.00046171639663687854,0.49996751757894986,0,0.0
0.11366447061300278,2024-05-17 16:26:36.196331024+00:00,0.11308834950129192,0.11308834950129192,0.11252807997602415,0.0004703208422231538,0,0,0.0,0.0,0.0,1,0.24998375878947493
0.11193610727787018,2024-05-17 16:26:36.446314812+00:00,0.11308834950129192,0.11308834950129192,0.11244564766011969,0.0005527731946524116,0,0,0.0,0.0,0.0,0,0.0
0.11366447061300278,2024-05-17 16:26:36.696298361+00:00,0.1128338947892189,0.1128338947892189,0.11236185583202986,0.0003827196288873437,0,0,0.0,0.0,0.0,0,0.0
0.11290110647678375,2024-05-17 16:26:36.946282148+00:00,0.11284829676151276,0.11284829676151276,0.11227687889062188,0.0004833623870334713,0,0,0.0,0.0,0.0,0,0.0
0.11197931319475174,2024-05-17 16:26:37.196265936+00:00,0.11231058339277904,0.11231058339277904,0.11219091117248335,3.360374390917384e-05,0,0,0.0,0.0,0.0,0,0.0
0.1120513305068016,2024-05-17 16:26:37.446249723+00:00,0.11180647710959117,0.11180647710959117,0.1121041616431924,-0.0003809708599065787,0,0,0.0,0.0,0.0,0,0.0
0.11138878762722015,2024-05-17 16:26:37.696233511+00:00,0.11227697630723317,0.11227697630723317,0.11201684533193305,0.0001804971869389126,0,0,0.0,0.0,0.0,0,0.0
0.11339081078767776,2024-05-17 16:26:37.946217299+00:00,0.11224336922168732,0.11224336922168732,0.11192917874193109,0.0002391580206377393,0,0,0.0,0.0,0.0,0,0.0
0.11195050925016403,2024-05-17 16:26:38.196201086+00:00,0.11252182722091675,0.11252182722091675,0.11184138415838729,0.0006110421448460873,0,0,0.0,0.0,0.0,0,0.0
0.11222416162490845,2024-05-17 16:26:38.446184874+00:00,0.11170085519552231,0.11170085519552231,0.11175369648601928,-0.0001154961931495019,0,0,0.0,0.0,0.0,0,0.0
0.11092789471149445,2024-05-17 16:26:38.696168423+00:00,0.11172966162363689,0.11172966162363689,0.11166636361731563,8.590477934626172e-06,0,0,0.0,0.0,0.0,0,0.0
0.11203692853450775,2024-05-17 16:26:38.946152210+00:00,0.1114896113673846,0.1114896113673846,0.11157964031110984,-0.0001354984875412031,0,0,0.0,0.0,0.0,0,0.0
0.11150401085615158,2024-05-17 16:26:39.196135998+00:00,0.11148000756899516,0.11148000756899516,0.11149378245783,-4.8624525920472144e-05,0,0,0.0,0.0,0.0,0,0.0
0.11089908331632614,2024-05-17 16:26:39.446119785+00:00,0.11095669617255528,0.11095669617255528,0.11140904392934345,-0.0004751025462246576,0,0,0.0,0.0,0.0,0,0.0
0.11046699434518814,2024-05-17 16:26:39.696103573+00:00,0.11094709485769272,0.11094709485769272,0.11132567248078548,-0.0003876683048885351,0,0,0.0,0.0,0.0,0,0.0
0.11147520691156387,2024-05-17 16:26:39.946087360+00:00,0.11089908579985301,0.11089908579985301,0.11124390462617346,-0.0003385809839357638,0,0,0.0,0.0,0.0,0,0.0
0.110755056142807,2024-05-17 16:26:40.196071148+00:00,0.11097110062837601,0.11097110062837601,0.11116396337885123,-0.00016953649601938304,0,0,0.0,0.0,0.0,0,0.0
0.11068303883075714,2024-05-17 16:26:40.446054935+00:00,0.11058702071507771,0.11058702071507771,0.11108605911085273,-0.0004567686413276148,0,0,0.0,0.0,0.0,0,0.0
0.110322967171669,2024-05-17 16:26:40.696038485+00:00,0.11095189799865086,0.11095189799865086,0.1110103903543158,4.6702621993849195e-06,0,0,0.0,0.0,0.0,0,0.0
0.11184968799352646,2024-05-17 16:26:40.946022272+00:00,0.1107070470849673,0.1107070470849673,0.11093714474279892,-0.00014400018604466755,0,0,0.0,0.0,0.0,0,0.0
0.10994848608970642,2024-05-17 16:26:41.196006060+00:00,0.11090388894081116,0.11090388894081116,0.11086650175487003,0.0001485516826367805,0,0,0.0,0.0,0.0,0,0.0
0.11091349273920059,2024-05-17 16:26:41.445989847+00:00,0.11015013108650844,0.11015013108650844,0.11079863464488698,-0.0005100530078748944,0,0,0.0,0.0,0.0,0,0.0
0.10958841443061829,2024-05-17 16:26:41.695973635+00:00,0.11053901414076488,0.11053901414076488,0.11073370822562453,-2.6655873482155985e-05,0,0,0.0,0.0,0.0,0,0.0
0.11111513525247574,2024-05-17 16:26:41.945957422+00:00,0.11054381479819615,0.11054381479819615,0.11067187568740054,7.194384684819693e-05,0,0,0.0,0.0,0.0,0,0.0
0.11092789471149445,2024-05-17 16:26:42.195941210+00:00,0.11064943671226501,0.11064943671226501,0.11061328021224007,0.0002705774305405669,0,0,0.0,0.0,0.0,0,0.0
0.10990528017282486,2024-05-17 16:26:42.445924997+00:00,0.11060622582832973,0.11060622582832973,0.11055806021051263,0.00031951554794764004,0,0,0.0,0.0,0.0,0,0.0
0.11098550260066986,2024-05-17 16:26:42.695908785+00:00,0.10988607505957286,0.10988607505957286,0.11050635190644043,-0.0003094309603349891,0,0,0.0,0.0,0.0,0,0.0
0.10876744240522385,2024-05-17 16:26:42.945892334+00:00,0.109852467974027,0.109852467974027,0.11045828489784124,-0.00025286436490619803,0,0,0.0,0.0,0.0,0,0.0
0.10980445891618729,2024-05-17 16:26:43.195876122+00:00,0.10897388557593028,0.10897388557593028,0.11041397125692327,-0.0010423838733695082,0,0,0.0,0.0,0.0,0,0.0
0.1083497554063797,2024-05-17 16:26:43.445859909+00:00,0.10936756680409114,0.10936756680409114,0.11037349247954158,-0.000560813686886472,0,0,0.0,0.0,0.0,0,0.0
0.10994848608970642,2024-05-17 16:26:43.695843697+00:00,0.10911791274944942,0.10911791274944942,0.11033688973480776,-0.000723790738361203,0,0,0.0,0.0,0.0,0,0.0
0.10905549675226212,2024-05-17 16:26:43.945827484+00:00,0.10920913020769756,0.10920913020769756,0.11030416042030455,-0.0005471195023111819,0,0,0.0,0.0,0.0,0,0.0
0.10862340778112411,2024-05-17 16:26:44.195811272+00:00,0.10917552312215169,0.10917552312215169,0.11027525843641141,-0.000496482734826213,0,0,0.0,0.0,0.0,0,0.0
0.10984766483306885,2024-05-17 16:26:44.445795059+00:00,0.10918032626310985,0.10918032626310985,0.11025009498866252,-0.0004086106057346449,0,0,0.0,0.0,0.0,0,0.0
0.10906990617513657,2024-05-17 16:26:44.695778847+00:00,0.1094491829474767,0.1094491829474767,0.11022854017154486,-5.780667131607221e-05,0,0,0.0,0.0,0.0,0,0.0
0.1094299778342247,2024-05-17 16:26:44.945762396+00:00,0.10930995394786198,0.10930995394786198,0.11021042612630455,-0.00011614432883374213,0,0,0.0,0.0,0.0,0,0.0
